,id,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,availability_365,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
22082,15861331,Williamsburg,Brooklyn,40.713681849536286,-73.9423571253657,2,1.0,1.0,1.0,$89.00,25,20,99.0,10.0,10.0,10.0,10.0,10.0
23439,16613506,Forest Hills,Queens,40.72644844632993,-73.84079113821713,3,1.0,1.0,1.0,$100.00,90,30,95.0,9.0,10.0,10.0,10.0,9.0
33930,22770831,Richmond Hill,Queens,40.7037867294662,-73.81870337815408,2,1.0,1.0,1.0,$50.00,27,9,100.0,10.0,10.0,10.0,9.0,10.0
6059,4020425,Mott Haven,Bronx,40.81166306031924,-73.92392275974044,2,1.5,1.0,0.0,$75.00,260,11,88.0,9.0,10.0,10.0,9.0,8.0
7044,4671824,Highbridge,Bronx,40.83212044842323,-73.93053953073961,2,1.5,1.0,1.0,$52.00,360,45,95.0,9.0,10.0,10.0,9.0,9.0
14550,9976820,Upper East Side,Manhattan,40.762756755688855,-73.96009422727187,1,1.0,1.0,1.0,$90.00,0,4,80.0,8.0,10.0,10.0,10.0,8.0
47454,30798936,Hell's Kitchen,Manhattan,40.75651491463092,-73.99760252321782,2,1.0,1.0,2.0,$89.00,1,1,100.0,10.0,10.0,10.0,10.0,10.0
23090,16401975,Chelsea,Manhattan,40.74518186299583,-73.99295518912979,4,1.0,1.0,1.0,$245.00,144,56,84.0,9.0,10.0,10.0,10.0,9.0
5920,3913873,Fort Hamilton,Brooklyn,40.620391843248726,-74.04021493734187,2,1.0,1.0,1.0,$79.00,364,12,92.0,10.0,10.0,10.0,10.0,10.0
6723,4476945,Harlem,Manhattan,40.81055846010229,-73.94626739003567,3,1.0,1.0,1.0,$149.00,226,24,96.0,10.0,10.0,10.0,9.0,9.0
45376,30083265,Harlem,Manhattan,40.80297241706029,-73.9575525941937,2,1.0,1.0,1.0,$299.00,27,6,97.0,10.0,10.0,10.0,9.0,9.0
21515,15393637,East Harlem,Manhattan,40.7953386992068,-73.9452560431722,2,1.0,1.0,1.0,$100.00,0,73,80.0,7.0,9.0,9.0,9.0,8.0
36301,24449820,Upper West Side,Manhattan,40.78849492621665,-73.97255720698533,4,1.0,0.0,2.0,$150.00,338,2,90.0,8.0,10.0,10.0,10.0,8.0
10602,7435181,Bushwick,Brooklyn,40.69496163613376,-73.93087551111711,2,2.0,1.0,1.0,$50.00,0,4,95.0,9.0,10.0,10.0,9.0,9.0
19581,13879280,Bedford-Stuyvesant,Brooklyn,40.68774226549388,-73.95476672411141,16,1.0,1.0,1.0,$250.00,365,22,99.0,10.0,10.0,10.0,10.0,10.0
33646,22572314,Williamsburg,Brooklyn,40.71614484557173,-73.94455797002756,6,1.0,2.0,3.0,$105.00,5,7,91.0,7.0,10.0,9.0,10.0,9.0
6247,4162511,East Village,Manhattan,40.7285456424608,-73.98042918417411,2,1.0,1.0,1.0,$140.00,0,29,90.0,8.0,10.0,10.0,10.0,9.0
37083,24997250,Hell's Kitchen,Manhattan,40.767675679980606,-73.99072124324626,5,2.0,2.0,2.0,$285.00,362,1,100.0,10.0,10.0,10.0,10.0,10.0
3407,1830244,Bushwick,Brooklyn,40.68134685794384,-73.90460226714657,1,1.0,1.0,1.0,$80.00,0,7,96.0,9.0,9.0,9.0,9.0,10.0
41848,28240916,Tribeca,Manhattan,40.72342576296013,-74.00790965252962,2,1.0,1.0,1.0,$149.00,349,13,88.0,9.0,10.0,9.0,10.0,9.0
25646,18476474,Harlem,Manhattan,40.82444397831542,-73.94525386878809,3,1.0,1.0,1.0,$89.00,205,109,100.0,10.0,10.0,10.0,10.0,10.0
32860,22229755,Bushwick,Brooklyn,40.69435571410783,-73.9226141316127,4,1.0,1.0,2.0,$89.00,240,13,89.0,9.0,9.0,9.0,9.0,9.0
37350,25205044,Canarsie,Brooklyn,40.63651674416798,-73.89855502088615,2,1.0,1.0,4.0,$49.00,365,8,98.0,10.0,10.0,10.0,9.0,10.0
26444,19014010,Midtown,Manhattan,40.75135393779601,-73.98176452900694,7,1.0,2.0,3.0,$266.00,82,84,89.0,9.0,9.0,9.0,10.0,8.0
9196,6452188,East Harlem,Manhattan,40.80754809888408,-73.94140972500759,2,1.0,1.0,1.0,$155.00,280,100,99.0,10.0,10.0,10.0,9.0,9.0
24477,17533279,Bedford-Stuyvesant,Brooklyn,40.678774972738886,-73.90911575402937,2,1.0,1.0,1.0,$30.00,44,89,93.0,9.0,10.0,9.0,9.0,9.0
19574,13876073,Upper West Side,Manhattan,40.795643110585225,-73.97173320050909,2,1.0,1.0,0.0,$97.00,148,3,100.0,8.0,10.0,10.0,9.0,9.0
37919,25674371,Queens Village,Queens,40.71287730673336,-73.74334140666302,2,1.0,1.0,1.0,$80.00,2,42,98.0,10.0,10.0,10.0,10.0,10.0
2537,1107976,Sunnyside,Queens,40.73600149366541,-73.92424760162338,2,1.5,1.0,4.0,$35.00,163,48,94.0,9.0,10.0,10.0,9.0,10.0
9944,6957168,Carroll Gardens,Brooklyn,40.6815299952791,-74.00160022230953,4,1.0,2.0,2.0,$220.00,301,103,96.0,10.0,10.0,10.0,10.0,9.0
31607,21770746,Williamsburg,Brooklyn,40.71425073519398,-73.96276031262178,2,1.0,2.0,1.0,$175.00,9,20,100.0,10.0,10.0,10.0,10.0,10.0
22078,15859741,Prospect-Lefferts Gardens,Brooklyn,40.66197262080993,-73.94668364028502,2,1.0,1.0,1.0,$48.00,20,52,98.0,9.0,10.0,10.0,9.0,10.0
16335,11715651,Kips Bay,Manhattan,40.74043985077434,-73.9802928347952,4,1.0,2.0,2.0,$165.00,202,3,93.0,8.0,9.0,10.0,9.0,8.0
21776,15605295,Park Slope,Brooklyn,40.67728539636333,-73.98121675739118,2,1.0,1.0,1.0,$71.00,0,12,98.0,10.0,10.0,10.0,10.0,10.0
40978,27695261,Bedford-Stuyvesant,Brooklyn,40.69002098947989,-73.93667972472923,2,1.5,1.0,1.0,$55.00,28,3,93.0,7.0,10.0,9.0,9.0,9.0
23753,16883129,Stapleton,Staten Island,40.63220372377766,-74.07788716818587,3,1.0,1.0,1.0,$75.00,99,87,96.0,9.0,10.0,10.0,10.0,10.0
26907,19269676,NoHo,Manhattan,40.72680675202221,-73.99345869551968,6,1.0,2.0,4.0,$352.00,15,15,95.0,9.0,9.0,9.0,10.0,9.0
21666,15507375,Manhattan Beach,Brooklyn,40.57820778154051,-73.94122472278741,4,1.0,1.0,2.0,$75.00,195,74,95.0,10.0,10.0,10.0,9.0,10.0
32474,22079387,Chelsea,Manhattan,40.744942186611205,-73.99761889374089,2,1.0,1.0,1.0,$299.00,167,23,96.0,10.0,10.0,10.0,10.0,9.0
38037,25799803,Williamsburg,Brooklyn,40.71369636787197,-73.96673594782769,2,1.0,1.0,1.0,$95.00,12,12,95.0,8.0,10.0,10.0,10.0,10.0
2446,1041334,Williamsburg,Brooklyn,40.71710178311755,-73.96609716903664,6,1.5,3.0,3.0,$290.00,0,43,94.0,10.0,10.0,10.0,10.0,9.0
35963,24222591,East Harlem,Manhattan,40.7968304696941,-73.94074286691577,7,1.5,3.0,3.0,$335.00,328,29,90.0,9.0,10.0,10.0,8.0,8.0
30680,21378509,East Harlem,Manhattan,40.79819923357408,-73.93744880894648,9,2.0,3.0,3.0,$349.00,135,52,82.0,8.0,9.0,9.0,8.0,8.0
45068,29967691,Greenwich Village,Manhattan,40.7287079186633,-74.00008521561206,2,1.0,1.0,1.0,$250.00,0,4,95.0,10.0,10.0,10.0,10.0,9.0
47248,30728438,Jackson Heights,Queens,40.75381854067911,-73.87508028948251,2,1.0,2.0,2.0,$62.00,365,1,80.0,8.0,6.0,10.0,6.0,6.0
13908,9709428,Williamsburg,Brooklyn,40.710087955937325,-73.95300233214604,3,1.0,1.0,2.0,$80.00,0,2,90.0,9.0,10.0,9.0,9.0,9.0
19269,13700820,East Harlem,Manhattan,40.79740175874068,-73.93539942107888,2,1.0,1.0,1.0,$40.00,44,14,89.0,8.0,10.0,10.0,8.0,10.0
40280,27277107,East Village,Manhattan,40.72816569555447,-73.97729673305486,2,1.0,1.0,1.0,$81.00,152,2,90.0,9.0,10.0,10.0,10.0,10.0
21915,15741264,Greenpoint,Brooklyn,40.72738366850771,-73.95268363439679,3,1.0,2.0,2.0,$112.00,25,1,80.0,6.0,10.0,10.0,10.0,10.0
39487,26796641,Bedford-Stuyvesant,Brooklyn,40.69525757828391,-73.95155001701947,4,3.0,1.0,2.0,$90.00,334,20,78.0,9.0,8.0,9.0,9.0,8.0
13764,9616729,Bedford-Stuyvesant,Brooklyn,40.68900734798539,-73.95057236881269,1,1.0,1.0,1.0,$31.00,0,1,60.0,6.0,10.0,8.0,6.0,8.0
3019,1483688,Fort Greene,Brooklyn,40.68619717762406,-73.97183762768532,2,1.0,0.0,1.0,$150.00,0,17,94.0,9.0,10.0,10.0,10.0,9.0
41068,27744041,Upper East Side,Manhattan,40.7693761380866,-73.95211924734734,4,1.0,2.0,2.0,$300.00,149,4,100.0,10.0,10.0,10.0,10.0,10.0
15409,10657189,Bedford-Stuyvesant,Brooklyn,40.69892410719836,-73.9464514920131,2,1.0,1.0,1.0,$59.00,328,59,96.0,9.0,10.0,10.0,9.0,9.0
8926,6285403,East Harlem,Manhattan,40.78708514682242,-73.94422505180066,1,3.0,1.0,1.0,$48.00,262,4,80.0,7.0,5.0,7.0,9.0,8.0
29603,20828097,Chinatown,Manhattan,40.713332356804685,-73.99572958517206,1,1.0,1.0,1.0,$87.00,53,18,96.0,9.0,10.0,10.0,10.0,10.0
29289,20674176,Hell's Kitchen,Manhattan,40.76505817814434,-73.98567149545586,1,1.0,1.0,1.0,$70.00,119,6,97.0,8.0,10.0,10.0,10.0,10.0
27508,19625050,Upper East Side,Manhattan,40.78271425727725,-73.94540374450199,4,1.0,1.0,2.0,$148.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
3209,1668328,Williamsburg,Brooklyn,40.710844904591966,-73.9486057737629,2,1.0,1.0,1.0,$99.00,101,183,93.0,10.0,10.0,9.0,9.0,9.0
538,174966,Upper West Side,Manhattan,40.773503309045175,-73.98696866298195,9,2.5,2.0,3.0,"$2,000.00",365,26,99.0,10.0,10.0,10.0,9.0,9.0
19315,13728204,Long Island City,Queens,40.7454331071984,-73.94594999066928,3,1.0,2.0,3.0,$85.00,9,12,100.0,10.0,10.0,10.0,10.0,10.0
2913,1399352,Bedford-Stuyvesant,Brooklyn,40.69243327645263,-73.94547157035731,2,1.0,1.0,1.0,$70.00,316,47,89.0,8.0,9.0,9.0,8.0,9.0
35616,23955348,East Village,Manhattan,40.72573548955175,-73.98272249148943,6,2.0,3.0,3.0,$600.00,313,56,91.0,9.0,9.0,9.0,10.0,9.0
16657,12022098,South Slope,Brooklyn,40.66800754612872,-73.98773323773324,2,1.0,1.0,1.0,$89.00,244,89,98.0,10.0,10.0,10.0,10.0,10.0
606,208148,Williamsburg,Brooklyn,40.71972718066471,-73.95581595555907,2,1.0,1.0,1.0,$185.00,0,14,96.0,10.0,10.0,10.0,10.0,10.0
31331,21666331,Williamsburg,Brooklyn,40.70736942911375,-73.93960895704062,2,1.5,1.0,1.0,$125.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
34424,23122597,Gravesend,Brooklyn,40.59867572877181,-73.99201774832629,6,1.0,2.0,2.0,$148.00,276,12,95.0,9.0,9.0,9.0,9.0,9.0
24015,17172375,Theater District,Manhattan,40.76106229938779,-73.98626542388153,4,1.0,1.0,1.0,$180.00,0,3,100.0,7.0,10.0,10.0,10.0,10.0
23065,16392756,Greenwich Village,Manhattan,40.73420564327285,-73.99679512226629,2,1.0,1.0,1.0,$135.00,0,9,98.0,10.0,10.0,10.0,10.0,10.0
10972,7696645,Navy Yard,Brooklyn,40.69854513089554,-73.9759534316285,5,1.0,2.0,2.0,$190.00,35,87,99.0,10.0,10.0,10.0,9.0,10.0
1267,500845,East Village,Manhattan,40.72686469400191,-73.97969868949768,3,1.0,1.0,2.0,$220.00,341,153,90.0,9.0,10.0,9.0,10.0,9.0
25865,18616217,West Village,Manhattan,40.73368699088561,-74.00534032684232,3,1.0,1.0,2.0,$219.00,6,17,96.0,10.0,10.0,10.0,10.0,9.0
33162,22332573,Bedford-Stuyvesant,Brooklyn,40.69473775502723,-73.9395306244661,2,1.0,1.0,1.0,$65.00,319,5,96.0,10.0,10.0,10.0,9.0,10.0
11227,7841904,West Village,Manhattan,40.74004960306187,-74.00465586368287,1,1.0,1.0,1.0,$75.00,0,4,95.0,9.0,10.0,10.0,10.0,10.0
36323,24472562,Flatbush,Brooklyn,40.65291445624599,-73.95284507765886,2,1.0,1.0,1.0,$49.00,65,27,98.0,10.0,10.0,10.0,9.0,10.0
23078,16395800,Lower East Side,Manhattan,40.71776659636773,-73.98525950627014,2,1.0,1.0,1.0,$99.00,0,6,97.0,10.0,10.0,10.0,10.0,10.0
18157,13163474,Upper West Side,Manhattan,40.79295506745077,-73.97456040382458,1,1.0,1.0,1.0,$60.00,185,2,80.0,8.0,9.0,10.0,10.0,9.0
37954,25719044,Prospect-Lefferts Gardens,Brooklyn,40.66241823303236,-73.94417432396472,2,1.0,1.0,1.0,$48.00,49,89,98.0,10.0,10.0,10.0,9.0,10.0
37817,25532628,Lower East Side,Manhattan,40.7186220324189,-73.98410985539009,6,2.0,3.0,3.0,$500.00,279,39,92.0,9.0,9.0,9.0,10.0,9.0
41669,28129768,Astoria,Queens,40.76604757980445,-73.90800347890135,2,1.0,1.0,1.0,$65.00,0,14,93.0,9.0,10.0,10.0,9.0,9.0
5574,3670659,Bedford-Stuyvesant,Brooklyn,40.68336942477501,-73.95818965327011,5,2.0,2.0,3.0,$165.00,312,8,93.0,9.0,10.0,10.0,9.0,9.0
5762,3811639,Bushwick,Brooklyn,40.70783575097553,-73.92224472265269,3,1.0,1.0,1.0,$150.00,311,190,94.0,9.0,10.0,10.0,10.0,9.0
41258,27853557,Ditmars Steinway,Queens,40.77483387586722,-73.90710620702778,6,1.0,2.0,2.0,$135.00,365,4,90.0,10.0,9.0,10.0,10.0,9.0
23136,16417951,Crown Heights,Brooklyn,40.67525175668172,-73.93332978469424,2,1.0,1.0,1.0,$52.00,111,117,92.0,9.0,9.0,9.0,8.0,9.0
13199,9351013,Ditmars Steinway,Queens,40.77627158292512,-73.9096281979396,2,1.0,0.0,1.0,$89.00,63,16,98.0,10.0,10.0,10.0,10.0,9.0
795,267535,Wakefield,Bronx,40.89557147183025,-73.84469554640977,1,1.0,1.0,0.0,$50.00,365,10,100.0,10.0,10.0,10.0,9.0,10.0
31009,21530562,Long Island City,Queens,40.75330546495205,-73.93906530926164,10,2.0,3.0,5.0,$300.00,203,52,99.0,10.0,10.0,10.0,9.0,9.0
43034,28976720,Harlem,Manhattan,40.818397783077785,-73.93795974333304,2,1.0,1.0,1.0,$42.00,153,3,67.0,6.0,9.0,9.0,7.0,7.0
19675,13919213,Harlem,Manhattan,40.82611432136213,-73.94407049465784,4,1.0,1.0,2.0,$165.00,306,114,98.0,10.0,10.0,10.0,10.0,10.0
7973,5334478,Chelsea,Manhattan,40.7432613798943,-74.0000362000393,2,1.0,1.0,2.0,$199.00,107,89,96.0,9.0,10.0,10.0,10.0,9.0
10886,7644203,Crown Heights,Brooklyn,40.67714494553655,-73.9485951247003,4,1.0,1.0,2.0,$130.00,0,3,100.0,10.0,10.0,10.0,10.0,10.0
15024,10231294,Woodhaven,Queens,40.69453854411452,-73.85041118542807,1,1.0,1.0,1.0,$45.00,364,32,96.0,9.0,10.0,10.0,9.0,10.0
49966,31946382,Williamsburg,Brooklyn,40.71006559042077,-73.95135815683888,8,1.0,3.0,4.0,$190.00,38,1,100.0,10.0,10.0,10.0,10.0,10.0
21846,15678122,Greenpoint,Brooklyn,40.7247446566328,-73.94858678104812,2,1.0,1.0,1.0,$55.00,0,3,100.0,10.0,10.0,10.0,10.0,10.0
6514,4339924,Bushwick,Brooklyn,40.6988985455742,-73.92904438967238,3,1.0,1.0,2.0,$200.00,365,91,96.0,10.0,10.0,10.0,9.0,9.0
21379,15282119,East Flatbush,Brooklyn,40.65141099871081,-73.92512118962556,4,1.0,0.0,2.0,$75.00,51,94,95.0,10.0,10.0,10.0,8.0,9.0
38,9782,Greenpoint,Brooklyn,40.72219317335607,-73.93761942042345,2,1.5,1.0,1.0,$55.00,342,188,80.0,7.0,9.0,9.0,8.0,8.0
21825,15659634,Carroll Gardens,Brooklyn,40.683205778919735,-73.9968108758726,5,1.0,2.0,3.0,$199.00,188,97,100.0,10.0,10.0,10.0,10.0,10.0
1364,539160,Washington Heights,Manhattan,40.83064187084465,-73.94075748290052,7,1.0,2.0,5.0,$170.00,71,44,98.0,10.0,10.0,10.0,9.0,10.0
26633,19116449,Financial District,Manhattan,40.708639022376296,-74.01275595427929,2,1.0,0.0,1.0,$225.00,55,45,100.0,10.0,10.0,10.0,10.0,10.0
25058,18024561,Upper West Side,Manhattan,40.76875573772176,-73.9835892927025,6,1.0,3.0,3.0,$249.00,293,64,86.0,8.0,9.0,9.0,10.0,9.0
12846,9107118,Bedford-Stuyvesant,Brooklyn,40.69480466093813,-73.94161322170017,1,1.0,1.0,1.0,$45.00,0,2,100.0,10.0,10.0,10.0,9.0,10.0
1667,690960,Bushwick,Brooklyn,40.68161041658467,-73.90795643692347,4,1.0,1.0,2.0,$60.00,227,271,97.0,10.0,10.0,10.0,9.0,10.0
30022,21055153,Midtown,Manhattan,40.75613747014,-73.96706176277758,2,1.0,1.0,1.0,$225.00,0,30,98.0,10.0,10.0,10.0,10.0,10.0
18308,13236366,Upper West Side,Manhattan,40.78395508581549,-73.97691089319265,4,2.0,2.0,2.0,$171.00,351,3,100.0,10.0,10.0,10.0,10.0,10.0
4664,2803080,Bushwick,Brooklyn,40.70206720325456,-73.93612725720047,2,1.0,1.0,1.0,$69.00,0,6,73.0,7.0,10.0,10.0,9.0,9.0
21010,14982907,St. Albans,Queens,40.68691783181125,-73.76832134513913,2,1.0,1.0,1.0,$59.00,178,68,95.0,10.0,10.0,10.0,10.0,10.0
35309,23751827,Hell's Kitchen,Manhattan,40.76333989014388,-73.98768821217068,4,1.0,2.0,2.0,$180.00,364,5,76.0,8.0,9.0,8.0,9.0,8.0
18642,13416582,Upper West Side,Manhattan,40.77642649889793,-73.98261515182195,2,1.0,0.0,2.0,$140.00,0,12,100.0,10.0,10.0,10.0,10.0,10.0
4634,2764516,East Village,Manhattan,40.72278174654249,-73.98497324961424,7,1.0,1.0,2.0,$150.00,359,35,96.0,10.0,10.0,10.0,10.0,10.0
28241,20017161,Prospect-Lefferts Gardens,Brooklyn,40.65985402827453,-73.96169246357458,2,1.0,1.0,1.0,$69.00,14,9,87.0,9.0,9.0,9.0,9.0,9.0
42888,28908733,Springfield Gardens,Queens,40.67274153920425,-73.76185450473568,2,1.0,1.0,1.0,$38.00,88,9,78.0,7.0,9.0,8.0,8.0,8.0
35191,23682503,Midtown,Manhattan,40.755317724735946,-73.96540236822193,3,1.0,1.0,1.0,$90.00,0,15,97.0,10.0,10.0,10.0,10.0,10.0
9725,6799999,Hell's Kitchen,Manhattan,40.760362966545294,-73.99072734278676,2,1.0,1.0,1.0,$165.00,318,136,93.0,9.0,10.0,10.0,10.0,9.0
26265,18894145,Williamsburg,Brooklyn,40.70849180187372,-73.96189931587557,2,1.0,1.0,1.0,$80.00,0,17,100.0,10.0,10.0,10.0,10.0,10.0
4439,2559090,Gowanus,Brooklyn,40.68301183881503,-73.98480367542963,2,1.0,1.0,2.0,$79.00,85,95,92.0,9.0,10.0,10.0,10.0,9.0
31666,21795920,Kips Bay,Manhattan,40.73933707206995,-73.98076789365962,2,1.0,1.0,1.0,$195.00,13,18,98.0,9.0,10.0,10.0,10.0,10.0
29442,20753678,Williamsburg,Brooklyn,40.70925783386882,-73.95515144298702,2,1.0,1.0,1.0,$76.00,154,9,98.0,9.0,9.0,9.0,10.0,9.0
47145,30691909,Hell's Kitchen,Manhattan,40.76333027955644,-73.98916592875709,4,1.0,1.0,1.0,$172.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
33601,22543433,Crown Heights,Brooklyn,40.6719145793951,-73.93410729151702,8,2.5,4.0,4.0,$350.00,0,6,94.0,10.0,10.0,9.0,9.0,10.0
30252,21177608,Bushwick,Brooklyn,40.689701172268535,-73.90639796777329,2,1.0,1.0,1.0,$48.00,172,33,93.0,8.0,10.0,9.0,9.0,9.0
8120,5497874,Upper East Side,Manhattan,40.77044886855005,-73.9556360488962,2,1.0,0.0,1.0,$90.00,0,57,91.0,9.0,9.0,10.0,10.0,9.0
19758,13961209,Fort Greene,Brooklyn,40.69626215628621,-73.9727598102356,2,1.0,0.0,1.0,$90.00,0,5,80.0,8.0,9.0,8.0,7.0,8.0
18540,13372860,Bedford-Stuyvesant,Brooklyn,40.69075932628779,-73.92886162765942,2,1.0,0.0,1.0,$69.00,0,5,95.0,10.0,10.0,10.0,9.0,10.0
44567,29775040,Fort Greene,Brooklyn,40.690830428931946,-73.97301184836968,5,1.0,1.0,1.0,$135.00,216,8,100.0,10.0,10.0,10.0,10.0,10.0
34300,23053597,Glendale,Queens,40.69946484441025,-73.890785509672,4,1.0,1.0,4.0,$35.00,312,55,98.0,10.0,10.0,10.0,9.0,10.0
8070,5432089,Harlem,Manhattan,40.82249253085799,-73.94478776848669,16,2.0,4.0,7.0,$675.00,294,25,98.0,10.0,10.0,10.0,9.0,10.0
37061,24983084,West Village,Manhattan,40.73722453152654,-74.00263075813521,6,2.5,3.0,3.0,"$1,500.00",79,8,97.0,10.0,10.0,10.0,10.0,9.0
25199,18139673,Upper East Side,Manhattan,40.77210485304527,-73.94630889085482,2,1.0,1.0,1.0,$95.00,2,58,88.0,8.0,9.0,10.0,10.0,9.0
32447,22067499,Williamsburg,Brooklyn,40.718157356162415,-73.95031009969243,2,1.5,1.0,1.0,$47.00,86,32,99.0,10.0,10.0,10.0,10.0,10.0
39595,26845561,Bushwick,Brooklyn,40.688749518149386,-73.91600031363008,8,1.0,3.0,4.0,$159.00,341,4,100.0,10.0,10.0,10.0,10.0,10.0
37365,25211934,Kips Bay,Manhattan,40.74407309498594,-73.97761426710606,8,1.0,3.0,4.0,$299.00,301,47,91.0,9.0,10.0,10.0,9.0,9.0
24579,17610016,Bedford-Stuyvesant,Brooklyn,40.67988951943141,-73.90856544748928,2,1.0,1.0,1.0,$55.00,165,85,91.0,9.0,10.0,10.0,9.0,9.0
28388,20121308,Upper West Side,Manhattan,40.78181545999313,-73.97915095634032,3,1.0,1.0,2.0,$120.00,154,100,98.0,10.0,10.0,10.0,10.0,10.0
46175,30369652,Upper West Side,Manhattan,40.786873885467465,-73.97188625581673,4,1.0,0.0,2.0,$100.00,21,4,85.0,9.0,9.0,9.0,10.0,10.0
45330,30064926,East Harlem,Manhattan,40.79875622969588,-73.94118076012846,4,1.0,1.0,2.0,$95.00,208,8,83.0,10.0,10.0,9.0,10.0,10.0
29068,20557463,Morningside Heights,Manhattan,40.80388938574267,-73.96540619158384,1,1.0,1.0,1.0,$50.00,0,2,80.0,8.0,8.0,10.0,10.0,10.0
33339,22396507,Bushwick,Brooklyn,40.69852737392625,-73.92919013967165,2,1.0,1.0,1.0,$50.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
4527,2659961,Chinatown,Manhattan,40.716745696564026,-73.99091877723095,2,1.0,0.0,1.0,$200.00,0,9,100.0,10.0,10.0,10.0,10.0,10.0
30880,21473314,Kips Bay,Manhattan,40.74154671804682,-73.98234525717447,2,1.0,1.0,1.0,$70.00,12,90,89.0,9.0,10.0,10.0,10.0,9.0
42330,28543057,Bedford-Stuyvesant,Brooklyn,40.68881098295421,-73.93706768360015,7,1.0,2.0,4.0,"$5,000.00",311,11,91.0,10.0,10.0,10.0,8.0,9.0
38854,26353304,Flatbush,Brooklyn,40.64613420146372,-73.95353926625667,1,1.0,1.0,1.0,$53.00,365,22,98.0,10.0,10.0,10.0,9.0,10.0
23731,16852728,East Flatbush,Brooklyn,40.650244185828,-73.95051272140077,2,2.0,1.0,2.0,$26.00,365,2,80.0,8.0,10.0,10.0,9.0,8.0
28638,20253237,Harlem,Manhattan,40.82039876620007,-73.94652370953486,2,1.0,1.0,1.0,$150.00,0,15,100.0,10.0,10.0,10.0,10.0,10.0
35795,24098352,Forest Hills,Queens,40.71689431425301,-73.83670931369066,4,1.0,1.0,2.0,$79.00,73,1,40.0,4.0,10.0,10.0,8.0,8.0
9417,6619797,Harlem,Manhattan,40.81286761052502,-73.9518626630095,4,1.0,1.0,2.0,$120.00,14,6,80.0,4.0,10.0,10.0,10.0,8.0
16768,12108264,Bedford-Stuyvesant,Brooklyn,40.688231773039895,-73.93366545368815,6,1.0,2.0,2.0,$126.00,227,152,97.0,10.0,10.0,10.0,9.0,10.0
33091,22306969,East Elmhurst,Queens,40.75688854917313,-73.8976339091297,3,1.0,1.0,2.0,$110.00,0,3,87.0,9.0,10.0,10.0,9.0,10.0
37828,25545177,Ridgewood,Queens,40.705404181082,-73.90232878098911,2,1.5,1.0,0.0,$100.00,90,7,86.0,9.0,10.0,8.0,8.0,8.0
954,315922,Bedford-Stuyvesant,Brooklyn,40.67874760739679,-73.94115157264172,3,1.0,1.0,0.0,$125.00,365,6,97.0,10.0,10.0,10.0,8.0,9.0
24992,17958414,Bensonhurst,Brooklyn,40.61900867082127,-74.0004498117528,5,1.0,2.0,3.0,$120.00,360,38,86.0,9.0,9.0,9.0,9.0,9.0
47865,30963889,Hell's Kitchen,Manhattan,40.76481374321774,-73.98724132849718,1,1.0,1.0,4.0,$45.00,63,7,100.0,10.0,10.0,10.0,10.0,10.0
46995,30582797,Chelsea,Manhattan,40.74321850267642,-73.9954673127143,2,1.0,0.0,1.0,$250.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
29081,20569589,Chelsea,Manhattan,40.73820383121322,-73.99844197923407,3,1.0,1.0,1.0,$250.00,0,17,99.0,10.0,10.0,10.0,10.0,10.0
45317,30062344,Greenpoint,Brooklyn,40.73561248043403,-73.95872725500524,2,1.0,1.0,0.0,$150.00,71,1,80.0,8.0,10.0,10.0,10.0,10.0
47965,31014013,Bedford-Stuyvesant,Brooklyn,40.69255353303275,-73.93915026274045,2,1.0,1.0,1.0,$40.00,0,3,100.0,9.0,9.0,10.0,10.0,10.0
35467,23857837,Ridgewood,Queens,40.69728838983404,-73.90570721763139,2,2.0,1.0,1.0,$50.00,89,14,90.0,9.0,10.0,9.0,9.0,9.0
1189,463042,Nolita,Manhattan,40.72355072967043,-73.994785774399,3,1.0,1.0,1.0,$220.00,46,42,97.0,10.0,10.0,10.0,10.0,9.0
41109,27775893,Midtown,Manhattan,40.74751711724037,-73.98679300867987,4,1.0,0.0,0.0,$140.00,246,8,95.0,10.0,10.0,10.0,10.0,10.0
20893,14869440,Crown Heights,Brooklyn,40.67540904047991,-73.95221238039599,2,1.0,1.0,1.0,$148.00,89,16,97.0,9.0,10.0,10.0,10.0,10.0
4613,2739978,Greenwich Village,Manhattan,40.730853763473526,-73.99420817412111,3,2.0,1.0,0.0,$265.00,0,6,100.0,10.0,10.0,10.0,10.0,9.0
3856,2093455,Ridgewood,Queens,40.70716413607416,-73.89906219736626,1,1.0,1.0,1.0,$60.00,362,240,98.0,10.0,10.0,10.0,10.0,10.0
45614,30160167,Flushing,Queens,40.73941153950551,-73.82098756402883,2,1.0,1.0,1.0,$49.00,32,5,100.0,10.0,10.0,10.0,10.0,10.0
17971,13082600,Midtown,Manhattan,40.75584086914082,-73.96978692985702,4,1.0,1.0,2.0,$280.00,364,29,93.0,9.0,10.0,10.0,10.0,9.0
