,id,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,availability_365,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
7086,8521188,Hell's Kitchen,Manhattan,40.75744,-73.99269,4,1,1.0,1.0,$304.00,0,2,100.0,9.0,10.0,10.0,10.0,10.0
26553,38325984,Port Morris,Bronx,40.80946,-73.93056,1,1,1.0,1.0,$25.00,89,6,80.0,8.0,9.0,9.0,8.0,8.0
10163,12675052,Kips Bay,Manhattan,40.7398,-73.98208,2,1,1.0,1.0,$150.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
5538,6608666,Bedford-Stuyvesant,Brooklyn,40.68736,-73.92827,2,1,1.0,1.0,$50.00,302,183,87.0,9.0,10.0,10.0,9.0,9.0
21861,30702161,East Harlem,Manhattan,40.80735,-73.9386,2,1,1.0,1.0,$62.00,180,46,96.0,9.0,10.0,10.0,10.0,10.0
13169,16965972,Lower East Side,Manhattan,40.71396,-73.98991,2,1,1.0,2.0,$99.00,0,164,85.0,8.0,9.0,9.0,10.0,9.0
448,254168,Greenpoint,Brooklyn,40.73756,-73.9535,6,1,2.0,3.0,$599.00,311,7,100.0,10.0,10.0,10.0,8.0,9.0
3633,4096470,Bedford-Stuyvesant,Brooklyn,40.68663,-73.9379,3,1,1.0,2.0,$155.00,0,4,80.0,7.0,9.0,8.0,9.0,8.0
27113,39090973,Jackson Heights,Queens,40.75367,-73.88135,1,1,1.0,1.0,$48.00,0,7,97.0,10.0,10.0,10.0,10.0,10.0
9563,11639297,Kingsbridge,Bronx,40.8787,-73.90098,1,1,1.0,1.0,$39.00,0,9,89.0,7.0,10.0,10.0,9.0,9.0
16540,21867710,Midtown,Manhattan,40.76375,-73.98374,2,1,1.0,1.0,$120.00,0,89,90.0,9.0,9.0,9.0,10.0,9.0
26122,37709413,Bedford-Stuyvesant,Brooklyn,40.68169,-73.94555,6,1,2.0,3.0,$242.00,364,12,100.0,10.0,10.0,10.0,10.0,10.0
12529,16100819,Williamsburg,Brooklyn,40.71114,-73.94896,4,1.5,2.0,2.0,$145.00,0,50,98.0,10.0,10.0,10.0,10.0,10.0
12075,15323284,Chelsea,Manhattan,40.74801,-74.00143,2,1,1.0,1.0,$116.00,0,3,100.0,9.0,10.0,10.0,10.0,9.0
30212,42531350,Upper West Side,Manhattan,40.78762,-73.97619,5,1,2.0,2.0,$285.00,306,2,100.0,10.0,10.0,10.0,10.0,10.0
18134,24083340,Little Italy,Manhattan,40.72033,-73.99767,2,1,1.0,1.0,$139.00,0,7,100.0,10.0,9.0,10.0,10.0,10.0
29021,41058789,Brownsville,Brooklyn,40.65916,-73.91226,2,1,1.0,1.0,$50.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
24531,35157163,Morningside Heights,Manhattan,40.81506,-73.95875,1,1,1.0,1.0,$41.00,0,5,100.0,10.0,10.0,10.0,10.0,10.0
22426,31517652,Harlem,Manhattan,40.82026,-73.953,2,1,1.0,2.0,$97.00,20,24,93.0,9.0,9.0,10.0,10.0,10.0
4691,5358354,Hell's Kitchen,Manhattan,40.76685,-73.98644,4,1,1.0,2.0,$130.00,365,23,98.0,9.0,10.0,10.0,10.0,9.0
4302,4802648,Midtown,Manhattan,40.75456,-73.96626,2,1,1.0,1.0,$165.00,0,11,91.0,9.0,10.0,10.0,10.0,9.0
5449,6494256,Elmhurst,Queens,40.74525,-73.87627,4,1,1.0,3.0,$31.00,0,197,95.0,9.0,10.0,10.0,9.0,10.0
520,282977,Park Slope,Brooklyn,40.67264,-73.98136,6,1,4.0,4.0,$125.00,338,245,96.0,10.0,10.0,10.0,10.0,10.0
7311,8807842,Williamsburg,Brooklyn,40.70548,-73.93698,2,2,1.0,1.0,$50.00,0,1,20.0,2.0,8.0,8.0,8.0,2.0
11611,14406807,Harlem,Manhattan,40.81049,-73.94675,4,1,1.0,1.0,$125.00,0,31,98.0,10.0,10.0,10.0,9.0,10.0
4286,4792342,Flushing,Queens,40.74001,-73.82465,3,1,1.0,1.0,$75.00,365,53,85.0,8.0,10.0,9.0,9.0,9.0
29921,42205919,Williamsburg,Brooklyn,40.71395,-73.94728,2,1,1.0,1.0,$135.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
22720,32160889,Hell's Kitchen,Manhattan,40.76149,-73.9939,4,1,1.0,2.0,$100.00,4,3,93.0,8.0,10.0,10.0,9.0,9.0
19704,27314650,Flushing,Queens,40.75916,-73.82145,2,1,1.0,1.0,$89.00,363,52,97.0,10.0,10.0,10.0,9.0,9.0
25914,37359571,East Harlem,Manhattan,40.79095,-73.94413,4,1,1.0,2.0,$90.00,180,2,80.0,8.0,10.0,10.0,10.0,10.0
14226,18913089,Williamsburg,Brooklyn,40.71805,-73.95884,1,1,1.0,1.0,$126.00,0,4,100.0,10.0,10.0,10.0,10.0,10.0
27838,39893788,East Village,Manhattan,40.72304,-73.98266,2,1.5,1.0,1.0,$80.00,178,2,100.0,8.0,10.0,8.0,9.0,8.0
10636,13237190,Upper East Side,Manhattan,40.76899,-73.95663,2,1,1.0,1.0,$90.00,0,12,98.0,10.0,10.0,10.0,10.0,10.0
14613,19401219,Bedford-Stuyvesant,Brooklyn,40.69425,-73.94828,8,2,3.0,3.0,$180.00,286,100,97.0,10.0,10.0,10.0,9.0,10.0
19283,26497309,East Village,Manhattan,40.72256,-73.98532,2,1,1.0,1.0,$150.00,1,6,90.0,9.0,9.0,9.0,9.0,10.0
23082,32784434,Murray Hill,Manhattan,40.74905,-73.97598,5,1,2.0,3.0,$900.00,358,118,98.0,9.0,10.0,10.0,10.0,9.0
27575,39598996,Bushwick,Brooklyn,40.68781,-73.90863,7,1,3.0,3.0,$140.00,0,2,100.0,10.0,10.0,10.0,10.0,9.0
3927,4457556,East Harlem,Manhattan,40.79849,-73.93843,2,1,1.0,1.0,$39.00,0,68,96.0,10.0,10.0,10.0,9.0,9.0
9339,11254989,East Village,Manhattan,40.72434,-73.98904,2,1,1.0,1.0,$140.00,0,6,97.0,10.0,10.0,10.0,10.0,10.0
18441,24729353,Greenwich Village,Manhattan,40.72788,-74.00044,2,1,1.0,1.0,$89.00,0,56,98.0,9.0,10.0,10.0,10.0,10.0
26535,38298583,Queens Village,Queens,40.72234,-73.73434,2,1,1.0,1.0,$95.00,144,8,100.0,10.0,10.0,10.0,10.0,10.0
29052,41106450,Midtown,Manhattan,40.75158,-73.97315,2,1,1.0,1.0,$643.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
14293,19017429,Harlem,Manhattan,40.8272,-73.95034,1,1,1.0,1.0,$45.00,179,23,96.0,10.0,10.0,10.0,10.0,9.0
4596,5181492,Bushwick,Brooklyn,40.70041,-73.93816,1,1,1.0,1.0,$73.00,268,26,100.0,10.0,10.0,10.0,10.0,10.0
27199,39201527,Bushwick,Brooklyn,40.69688,-73.92276,3,1,1.0,1.0,$85.00,0,2,100.0,10.0,10.0,10.0,10.0,9.0
21046,29704561,Lower East Side,Manhattan,40.71962,-73.99354,2,1,1.0,1.0,$165.00,364,17,100.0,10.0,10.0,10.0,10.0,10.0
4389,4865387,Flatbush,Brooklyn,40.64919,-73.96129,2,1,1.0,1.0,$86.00,0,3,87.0,9.0,9.0,10.0,9.0,10.0
19601,27128039,Upper West Side,Manhattan,40.78403,-73.9764,2,1.5,1.0,1.0,$90.00,0,4,95.0,9.0,10.0,10.0,10.0,10.0
16676,21972697,Bedford-Stuyvesant,Brooklyn,40.69303,-73.93976,2,1,1.0,1.0,$53.00,126,4,90.0,10.0,10.0,10.0,10.0,10.0
10506,13100152,Astoria,Queens,40.76545,-73.91668,1,1,1.0,1.0,$110.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
20783,29225417,Upper West Side,Manhattan,40.78986,-73.97315,2,1,1.0,1.0,$223.00,233,1,100.0,10.0,10.0,10.0,10.0,10.0
8315,9810403,East Village,Manhattan,40.73102,-73.98749,2,1,1.0,1.0,$100.00,32,23,97.0,9.0,10.0,10.0,10.0,10.0
17142,22368370,Bedford-Stuyvesant,Brooklyn,40.68921,-73.95157,4,1,2.0,4.0,$142.00,0,9,88.0,9.0,9.0,10.0,10.0,9.0
20173,28105430,Jackson Heights,Queens,40.74818,-73.89198,2,1,1.0,1.0,$200.00,88,3,90.0,7.0,10.0,10.0,9.0,9.0
23686,33988643,Crown Heights,Brooklyn,40.66904,-73.95843,2,2,1.0,1.0,$72.00,326,6,97.0,10.0,10.0,10.0,10.0,9.0
22822,32358081,Hell's Kitchen,Manhattan,40.76232,-73.99571,4,1,1.0,2.0,$150.00,0,3,100.0,10.0,10.0,9.0,9.0,8.0
507,276216,Sunset Park,Brooklyn,40.65992,-73.99042,3,1,1.0,1.0,$127.00,365,1,100.0,10.0,10.0,10.0,10.0,10.0
36269,47474703,Harlem,Manhattan,40.82131,-73.94791,2,1,1.0,1.0,$152.00,74,1,100.0,10.0,10.0,10.0,10.0,10.0
10957,13569725,Chinatown,Manhattan,40.71562,-73.98978,2,1,1.0,1.0,$150.00,0,7,100.0,10.0,10.0,10.0,10.0,10.0
13160,16960374,Harlem,Manhattan,40.82382,-73.95024,2,1,1.0,2.0,$110.00,0,5,100.0,10.0,10.0,10.0,10.0,10.0
699,452541,Windsor Terrace,Brooklyn,40.66034,-73.9829,2,1,1.0,1.0,$95.00,144,147,96.0,10.0,10.0,10.0,10.0,10.0
1649,1294973,Upper West Side,Manhattan,40.79475,-73.976,2,1,1.0,1.0,$72.00,0,116,100.0,10.0,10.0,10.0,10.0,10.0
7594,9149930,West Village,Manhattan,40.73533,-74.00378,3,1,1.0,2.0,$120.00,259,18,90.0,9.0,10.0,10.0,10.0,8.0
5487,6545900,East Harlem,Manhattan,40.80156,-73.93809,2,1,1.0,1.0,$42.00,76,15,91.0,8.0,9.0,9.0,8.0,9.0
34952,46527677,Little Italy,Manhattan,40.71955,-73.99576,2,1,1.0,1.0,$110.00,54,1,100.0,10.0,10.0,10.0,10.0,10.0
24184,34623352,Upper West Side,Manhattan,40.77641,-73.98309,4,1,2.0,3.0,$400.00,0,3,100.0,9.0,10.0,10.0,10.0,10.0
17431,22812324,Bedford-Stuyvesant,Brooklyn,40.69237,-73.94938,3,1,1.0,2.0,$100.00,0,49,95.0,9.0,10.0,10.0,10.0,10.0
19711,27333579,Chelsea,Manhattan,40.75243,-74.00374,2,1,1.0,2.0,$100.00,0,5,100.0,9.0,10.0,10.0,10.0,10.0
10190,12713289,Sunset Park,Brooklyn,40.6367,-74.01516,2,1,1.0,1.0,$86.00,0,4,100.0,10.0,10.0,10.0,10.0,10.0
922,628078,Harlem,Manhattan,40.80338,-73.95594,2,1,1.0,0.0,$105.00,0,6,100.0,10.0,10.0,10.0,9.0,10.0
1942,1762852,Williamsburg,Brooklyn,40.70942,-73.95302,1,1.5,1.0,1.0,$35.00,0,3,93.0,8.0,10.0,10.0,10.0,9.0
20316,28359897,East Elmhurst,Queens,40.76151,-73.88276,8,1,2.0,3.0,$150.00,126,141,97.0,10.0,10.0,10.0,9.0,9.0
35604,46991304,Upper East Side,Manhattan,40.77127,-73.95842,4,1,1.0,2.0,$98.00,138,5,64.0,7.0,9.0,8.0,10.0,8.0
4320,4815028,Upper West Side,Manhattan,40.80123,-73.96248,2,1,1.0,1.0,$129.00,0,35,98.0,9.0,10.0,10.0,9.0,10.0
20713,29097472,Williamsburg,Brooklyn,40.71522,-73.96654,5,2,3.0,3.0,$240.00,156,3,100.0,10.0,10.0,10.0,9.0,10.0
2663,2683387,Midtown,Manhattan,40.76419,-73.98018,2,1,1.0,0.0,$95.00,365,55,96.0,9.0,10.0,10.0,10.0,9.0
33748,45743027,Harlem,Manhattan,40.82756,-73.93673,1,1,1.0,1.0,$37.00,365,1,100.0,10.0,10.0,2.0,8.0,8.0
36115,47359733,Bedford-Stuyvesant,Brooklyn,40.68836,-73.92917,2,1,1.0,2.0,$41.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
2210,2087970,West Village,Manhattan,40.73552,-74.00716,2,1,1.0,1.0,$185.00,242,58,96.0,9.0,10.0,10.0,10.0,10.0
17573,23074259,East Flatbush,Brooklyn,40.65576,-73.91889,1,1,1.0,1.0,$100.00,365,2,90.0,10.0,10.0,10.0,10.0,10.0
33944,45850527,Financial District,Manhattan,40.705,-74.00734,3,1,1.0,1.0,$140.00,90,1,20.0,2.0,2.0,2.0,2.0,2.0
24406,34975935,Prospect Heights,Brooklyn,40.67721,-73.96536,4,2,2.0,2.0,$175.00,0,21,99.0,10.0,10.0,10.0,10.0,10.0
16562,21883990,Financial District,Manhattan,40.70491,-74.00639,4,1,2.0,2.0,$427.00,1,93,94.0,9.0,9.0,10.0,10.0,9.0
36089,47355037,Bedford-Stuyvesant,Brooklyn,40.68388,-73.93026,4,1,1.0,2.0,$79.00,0,4,90.0,9.0,8.0,9.0,9.0,8.0
4869,5652946,Prospect-Lefferts Gardens,Brooklyn,40.65758,-73.95866,1,1,1.0,1.0,$45.00,0,6,93.0,9.0,10.0,10.0,9.0,10.0
33761,45747355,Lower East Side,Manhattan,40.71839,-73.99369,2,1,1.0,1.0,$135.00,87,2,100.0,10.0,10.0,10.0,10.0,9.0
24540,35162513,Bedford-Stuyvesant,Brooklyn,40.67944,-73.94725,4,1,1.0,2.0,$124.00,262,28,90.0,9.0,10.0,9.0,10.0,9.0
33383,45502474,Crown Heights,Brooklyn,40.67324,-73.92135,2,2,1.0,1.0,$53.00,0,8,70.0,7.0,8.0,8.0,7.0,7.0
9181,10849166,Flatlands,Brooklyn,40.62361,-73.93423,1,1,1.0,1.0,$40.00,321,8,87.0,7.0,10.0,10.0,8.0,9.0
36577,47802150,Clinton Hill,Brooklyn,40.68808,-73.96047,3,1,1.0,1.0,$68.00,365,2,90.0,9.0,10.0,10.0,10.0,8.0
27991,40067442,Ridgewood,Queens,40.70547,-73.90142,1,1,1.0,1.0,$75.00,143,3,100.0,10.0,10.0,10.0,9.0,9.0
12911,16493084,Hell's Kitchen,Manhattan,40.76376,-73.99384,2,1,1.0,1.0,$200.00,0,20,98.0,10.0,10.0,10.0,10.0,10.0
7405,8929521,Crown Heights,Brooklyn,40.67653,-73.93766,2,1,1.0,1.0,$68.00,178,71,97.0,10.0,10.0,10.0,9.0,10.0
14173,18855710,Ridgewood,Queens,40.71004,-73.89815,2,1,1.0,1.0,$50.00,31,3,100.0,10.0,10.0,10.0,10.0,10.0
13730,18120946,Bedford-Stuyvesant,Brooklyn,40.69188,-73.94307,3,1,2.0,1.0,$149.00,90,72,98.0,10.0,10.0,10.0,9.0,9.0
18222,24276835,Carroll Gardens,Brooklyn,40.67602,-73.99947,1,1,1.0,1.0,$54.00,175,46,96.0,9.0,10.0,10.0,10.0,10.0
10454,13042637,Sunnyside,Queens,40.7486,-73.91824,5,1,2.0,2.0,$150.00,1,195,98.0,10.0,10.0,10.0,10.0,10.0
7618,9178165,Harlem,Manhattan,40.79724,-73.94968,4,1,1.0,2.0,$74.00,89,275,90.0,9.0,9.0,9.0,10.0,9.0
6477,7679691,Lower East Side,Manhattan,40.72014,-73.98498,2,1,1.0,1.0,$80.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
18717,25277640,Sunset Park,Brooklyn,40.66417,-73.99711,4,1,1.0,2.0,$85.00,240,34,97.0,9.0,10.0,10.0,9.0,9.0
20880,29416216,Jackson Heights,Queens,40.75709,-73.85816,2,1,1.0,1.0,$59.00,82,93,94.0,9.0,9.0,10.0,10.0,9.0
7077,8513839,Williamsburg,Brooklyn,40.71369,-73.95523,2,1,1.0,1.0,$130.00,0,2,100.0,10.0,10.0,10.0,10.0,10.0
16490,21824124,Gowanus,Brooklyn,40.67869,-73.98259,2,1,1.0,1.0,$139.00,365,123,89.0,9.0,9.0,9.0,10.0,9.0
2051,1929041,Williamsburg,Brooklyn,40.70576,-73.94827,2,1,1.0,0.0,$120.00,24,1,100.0,8.0,10.0,10.0,8.0,10.0
9943,12286939,Williamsburg,Brooklyn,40.70755,-73.95117,2,1,1.0,1.0,$35.00,0,3,93.0,9.0,10.0,10.0,9.0,9.0
2665,2685701,Williamsburg,Brooklyn,40.70934,-73.9627,4,2,2.0,3.0,$330.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
5225,6246010,Bedford-Stuyvesant,Brooklyn,40.68517,-73.9369,2,1,1.0,2.0,$43.00,180,194,88.0,9.0,10.0,9.0,9.0,9.0
13210,17095925,Bushwick,Brooklyn,40.68804,-73.90644,1,1,1.0,1.0,$40.00,0,64,95.0,10.0,10.0,10.0,9.0,10.0
12130,15436871,Upper West Side,Manhattan,40.80033,-73.9619,6,1,2.0,3.0,$95.00,365,82,89.0,9.0,10.0,10.0,10.0,9.0
1958,1788989,SoHo,Manhattan,40.72392,-73.99652,4,1,1.0,1.0,$225.00,0,10,98.0,9.0,9.0,10.0,10.0,10.0
33896,45824272,Crown Heights,Brooklyn,40.67309,-73.91733,5,1,2.0,3.0,$77.00,356,14,96.0,10.0,10.0,10.0,9.0,10.0
22401,31470227,Chelsea,Manhattan,40.73825,-73.99816,3,1,1.0,2.0,$195.00,0,31,92.0,9.0,9.0,9.0,10.0,9.0
1769,1467106,Bedford-Stuyvesant,Brooklyn,40.69301,-73.94551,4,1,1.0,2.0,$146.00,333,259,96.0,10.0,10.0,10.0,9.0,10.0
1476,1077179,Gramercy,Manhattan,40.73775,-73.98324,3,1,1.0,2.0,$250.00,0,33,98.0,10.0,10.0,10.0,10.0,10.0
3782,4282178,Bedford-Stuyvesant,Brooklyn,40.69724,-73.94914,3,1,1.0,2.0,$53.00,364,402,90.0,9.0,9.0,9.0,9.0,9.0
1469,1071743,Crown Heights,Brooklyn,40.67151,-73.94885,6,2.5,3.0,4.0,$200.00,0,3,100.0,10.0,9.0,10.0,9.0,10.0
11405,14052740,Upper West Side,Manhattan,40.78412,-73.97593,4,1,2.0,2.0,$240.00,0,2,100.0,9.0,10.0,10.0,10.0,10.0
6963,8335547,East Village,Manhattan,40.72342,-73.98871,4,1,2.0,2.0,$250.00,0,1,100.0,10.0,10.0,8.0,10.0,10.0
26609,38404346,East Harlem,Manhattan,40.79572,-73.94503,4,1,2.0,3.0,$55.00,1,1,100.0,10.0,10.0,10.0,10.0,8.0
11829,14838160,Fort Greene,Brooklyn,40.69277,-73.97022,2,1,1.0,1.0,$46.00,0,53,96.0,9.0,10.0,10.0,9.0,10.0
13487,17654611,Long Island City,Queens,40.74204,-73.95048,2,1,1.0,1.0,$75.00,0,24,97.0,9.0,10.0,10.0,10.0,9.0
30,15396,Chelsea,Manhattan,40.74623,-73.9953,4,2,2.0,2.0,$375.00,167,5,100.0,10.0,10.0,10.0,10.0,10.0
29065,41112420,DUMBO,Brooklyn,40.70239,-73.9859,2,0,1.0,1.0,$130.00,0,1,100.0,8.0,10.0,10.0,8.0,8.0
1204,819206,East Harlem,Manhattan,40.79106,-73.95058,2,1,1.0,1.0,$40.00,365,119,93.0,10.0,10.0,10.0,9.0,10.0
21760,30524542,Bedford-Stuyvesant,Brooklyn,40.67872,-73.94731,2,1,1.0,2.0,$150.00,0,3,100.0,9.0,10.0,10.0,9.0,9.0
2152,2033224,Harlem,Manhattan,40.81858,-73.9559,4,1,2.0,3.0,$150.00,0,12,84.0,9.0,9.0,9.0,8.0,9.0
32026,44068210,Williamsburg,Brooklyn,40.71603,-73.95585,2,1,1.0,1.0,$149.00,165,1,100.0,10.0,10.0,10.0,10.0,10.0
6440,7643901,Upper West Side,Manhattan,40.79317,-73.96956,2,1,1.0,1.0,$90.00,0,6,90.0,9.0,9.0,10.0,10.0,9.0
4223,4753639,Harlem,Manhattan,40.82332,-73.95471,2,1,1.0,1.0,$95.00,269,18,99.0,10.0,10.0,10.0,9.0,9.0
13342,17381819,Lower East Side,Manhattan,40.71982,-73.98538,2,1,1.0,1.0,$325.00,0,2,20.0,6.0,2.0,2.0,6.0,6.0
25876,37314465,Williamsburg,Brooklyn,40.71194,-73.95176,2,1,1.0,1.0,$171.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
12195,15535079,Williamsburg,Brooklyn,40.70974,-73.96241,2,1,1.0,1.0,$109.00,0,2,90.0,8.0,10.0,10.0,9.0,10.0
18939,25813796,Brownsville,Brooklyn,40.66531,-73.91813,2,1,1.0,1.0,$50.00,349,11,89.0,9.0,10.0,9.0,9.0,9.0
29003,41042175,Concourse,Bronx,40.83115,-73.9217,8,1,3.0,3.0,$85.00,173,11,93.0,9.0,10.0,10.0,9.0,9.0
27647,39677451,East Flatbush,Brooklyn,40.63321,-73.94631,4,1,1.0,2.0,$90.00,357,17,96.0,10.0,10.0,10.0,10.0,10.0
24967,35744019,Throgs Neck,Bronx,40.8269,-73.82068,2,1,1.0,1.0,$50.00,365,26,96.0,10.0,10.0,10.0,10.0,10.0
16922,22188812,Williamsburg,Brooklyn,40.70911,-73.94761,4,1,2.0,2.0,$127.00,0,3,100.0,9.0,10.0,10.0,8.0,9.0
9486,11526684,Flushing,Queens,40.75485,-73.82138,4,1,1.0,2.0,$100.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
12300,15739930,Williamsburg,Brooklyn,40.70675,-73.95613,1,1,1.0,1.0,$45.00,0,4,95.0,8.0,9.0,10.0,10.0,10.0
14976,19888622,Crown Heights,Brooklyn,40.67658,-73.93169,4,1,2.0,2.0,$150.00,0,70,95.0,10.0,10.0,10.0,9.0,10.0
1817,1572815,East Village,Manhattan,40.72853,-73.98619,2,1,1.0,1.0,$130.00,365,233,97.0,10.0,10.0,10.0,10.0,10.0
17885,23634984,Bedford-Stuyvesant,Brooklyn,40.67938,-73.9436,1,1.5,1.0,12.0,$35.00,89,19,92.0,9.0,10.0,10.0,9.0,9.0
17604,23109325,Washington Heights,Manhattan,40.84823,-73.9417,3,1,1.0,1.0,$73.00,269,3,90.0,9.0,10.0,10.0,9.0,9.0
9515,11554224,Upper West Side,Manhattan,40.77872,-73.98025,3,1,1.0,1.0,$140.00,0,8,100.0,10.0,10.0,10.0,10.0,10.0
27302,39326265,Flatbush,Brooklyn,40.6488,-73.96706,2,1,1.0,1.0,$50.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
21298,30043966,Bedford-Stuyvesant,Brooklyn,40.68558,-73.92413,5,1,2.0,2.0,$200.00,1,36,89.0,9.0,10.0,10.0,9.0,9.0
19585,27087566,Greenpoint,Brooklyn,40.7353,-73.95843,4,2,2.0,2.0,$140.00,8,4,90.0,10.0,10.0,10.0,10.0,10.0
8564,9995513,Lower East Side,Manhattan,40.71858,-73.98613,1,1,1.0,1.0,$70.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
15779,21010072,Ridgewood,Queens,40.71063,-73.90134,1,1,1.0,1.0,$40.00,0,62,96.0,9.0,10.0,10.0,9.0,10.0
21473,30286646,Washington Heights,Manhattan,40.85229,-73.94091,4,1,3.0,4.0,$210.00,125,5,100.0,10.0,10.0,10.0,10.0,10.0
19661,27225628,Morningside Heights,Manhattan,40.81297,-73.96128,1,1,1.0,1.0,$45.00,0,2,90.0,7.0,10.0,10.0,10.0,9.0
2104,1979506,Upper East Side,Manhattan,40.76838,-73.95481,2,2,1.0,1.0,$100.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
5149,6142960,Bedford-Stuyvesant,Brooklyn,40.69315,-73.95998,2,1,1.0,1.0,$110.00,0,19,89.0,9.0,9.0,10.0,9.0,9.0
1300,886808,Flushing,Queens,40.75088,-73.81029,1,1.5,1.0,1.0,$56.00,319,131,97.0,10.0,10.0,10.0,10.0,10.0
2070,1939106,East Village,Manhattan,40.72997,-73.98497,2,1,1.0,1.0,$145.00,0,18,98.0,10.0,10.0,10.0,10.0,10.0
28652,40728639,Greenpoint,Brooklyn,40.72522,-73.94765,4,1,1.0,1.0,$60.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
12224,15598367,Cambria Heights,Queens,40.69888,-73.74239,2,1,1.0,2.0,$47.00,0,63,91.0,9.0,9.0,10.0,9.0,9.0
26222,37838821,Jamaica,Queens,40.66728,-73.78468,1,1,1.0,1.0,$35.00,0,150,96.0,9.0,10.0,10.0,10.0,9.0
19902,27603936,Lower East Side,Manhattan,40.72017,-73.98566,2,1,1.0,1.0,$185.00,0,13,94.0,9.0,10.0,10.0,10.0,9.0
14122,18756112,Upper West Side,Manhattan,40.79318,-73.96419,4,1,1.0,1.0,$260.00,0,1,100.0,8.0,10.0,10.0,8.0,8.0
4670,5316158,Clinton Hill,Brooklyn,40.68378,-73.96483,4,1,2.0,2.0,$175.00,0,8,97.0,10.0,10.0,10.0,9.0,10.0
29839,42120475,Hell's Kitchen,Manhattan,40.76349,-73.9926,8,2,3.0,3.0,$450.00,364,6,83.0,9.0,9.0,8.0,10.0,9.0
16356,21700378,Williamsburg,Brooklyn,40.71572,-73.943,1,1,1.0,1.0,$95.00,1,28,100.0,10.0,10.0,10.0,10.0,10.0
16274,21621231,East Village,Manhattan,40.72186,-73.97914,2,1,1.0,1.0,$50.00,1,1,100.0,8.0,10.0,10.0,8.0,10.0
6296,7473909,Park Slope,Brooklyn,40.68049,-73.97662,1,2,1.0,1.0,$60.00,0,7,91.0,9.0,9.0,9.0,10.0,9.0
18053,23901975,Murray Hill,Manhattan,40.7463,-73.97831,2,1,1.0,1.0,$164.00,0,22,100.0,10.0,10.0,10.0,10.0,10.0
22189,31121555,Bedford-Stuyvesant,Brooklyn,40.68708,-73.95243,2,2,1.0,2.0,$50.00,0,38,99.0,10.0,10.0,10.0,10.0,10.0
24815,35540308,Long Island City,Queens,40.75449,-73.93589,2,1,1.0,2.0,$109.00,0,12,90.0,10.0,9.0,9.0,9.0,9.0
24787,35531162,Tribeca,Manhattan,40.71544,-74.00791,3,1,1.0,2.0,$229.00,14,1,80.0,8.0,10.0,10.0,10.0,10.0
17897,23650568,Bayside,Queens,40.76162,-73.77138,8,1,2.0,4.0,$199.00,157,69,98.0,10.0,10.0,10.0,10.0,10.0
25940,37399338,Williamsburg,Brooklyn,40.71718,-73.95425,2,1,1.0,0.0,$65.00,365,5,88.0,10.0,9.0,10.0,9.0,8.0
35094,46641277,East Flatbush,Brooklyn,40.63797,-73.93516,2,1,1.0,1.0,$45.00,37,1,100.0,10.0,10.0,10.0,8.0,10.0
32522,44570625,Harlem,Manhattan,40.81706,-73.94173,4,1,1.0,2.0,$99.00,314,8,85.0,8.0,10.0,10.0,9.0,9.0
3100,3415102,Williamsburg,Brooklyn,40.7117,-73.96321,5,2,3.0,3.0,$650.00,365,48,93.0,9.0,9.0,10.0,10.0,9.0
6664,7873524,Harlem,Manhattan,40.80009,-73.95313,3,1,1.0,1.0,$130.00,0,1,100.0,10.0,10.0,10.0,10.0,10.0
29581,41851251,Kips Bay,Manhattan,40.74307,-73.97347,4,1,1.0,1.0,$115.00,312,1,20.0,8.0,6.0,2.0,8.0,2.0
9904,12224443,Bedford-Stuyvesant,Brooklyn,40.68445,-73.92142,2,1,1.0,1.0,$99.00,0,43,96.0,10.0,10.0,10.0,9.0,10.0
13088,16791336,East Village,Manhattan,40.73088,-73.98384,1,1,1.0,1.0,$100.00,0,5,96.0,10.0,10.0,10.0,10.0,9.0
24551,35172393,East Flatbush,Brooklyn,40.65544,-73.93974,1,1,1.0,1.0,$59.00,365,1,20.0,2.0,2.0,2.0,2.0,2.0
8347,9839017,Harlem,Manhattan,40.82545,-73.94969,1,1,1.0,1.0,$79.00,92,26,98.0,10.0,10.0,10.0,10.0,10.0
14942,19848536,Ridgewood,Queens,40.70722,-73.90978,2,1,1.0,1.0,$40.00,0,73,95.0,9.0,10.0,10.0,9.0,9.0
